symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2023-02-19,24759.81,25036.68,24742.39,24924.99,627.878513474,11625.0,24883.802598
BTC/USD,2023-02-19,24920.53,25199.59,24667.18,24786.88,905.757771423,17723.0,24968.736072
BTC/USD,2023-02-19,24782.72,24813.09,24326.93,24367.43,846.290525661,18205.0,24558.255401
BTC/USD,2023-02-19,24357.15,24537.24,24283.33,24472.18,376.067479718,8347.0,24430.77847
BTC/USD,2023-02-19,24474.61,24573.54,24463.19,24527.3,153.54665747,3739.0,24539.531068
BTC/USD,2023-02-19,24528.0,24537.64,24266.94,24524.14,376.243336585,8951.0,24424.357735
BTC/USD,2023-02-19,24527.08,24584.87,24485.73,24544.11,233.842107715,4325.0,24528.836445
BTC/USD,2023-02-19,24543.76,24575.3729742,24456.87,24492.2,96.164433175,2546.0,24526.801751
BTC/USD,2023-02-19,24492.2,24498.76,24202.89,24285.89,501.224775,10462.0,24389.167787
BTC/USD,2023-02-20,24279.98,24414.0,24155.0,24210.68,343.486408,8184.0,24315.028064
BTC/USD,2023-02-20,24209.75,24302.83,23851.31,24244.11,758.623671,16252.0,24085.330022
BTC/USD,2023-02-20,24244.11,24383.68,24160.5,24352.84,364.705498966,7571.0,24290.428927
BTC/USD,2023-02-20,24352.35,24476.0,24318.34,24422.14,245.815043,5075.0,24402.308481
BTC/USD,2023-02-20,24422.99,24554.86,24402.71,24490.3,250.761126062,4981.0,24483.374244
BTC/USD,2023-02-20,24490.24,24513.06,24425.0,24491.96,142.213917,3103.0,24466.869504
BTC/USD,2023-02-20,24494.27,24538.3,24425.26,24502.75,154.038665295,3670.0,24486.124896
BTC/USD,2023-02-20,24504.34,24538.91,24455.61,24505.69,65.221355332,2399.0,24496.364616
BTC/USD,2023-02-20,24506.99,24563.04,24407.84,24459.27,56.993215709,2374.0,24489.865954
BTC/USD,2023-02-20,24463.72,24943.59,24379.0,24882.87,245.344351945,7016.0,24702.337644
BTC/USD,2023-02-20,24890.54,24976.56,24776.41,24905.01,183.282869743,6951.0,24874.458448
BTC/USD,2023-02-20,24907.47,24956.6,24718.89,24880.97,121.977634453,4560.0,24864.997943
BTC/USD,2023-02-20,24880.97,24914.41,24716.71,24811.68,91.616289478,3795.0,24823.930538
BTC/USD,2023-02-20,24811.78,24920.39,24807.37,24853.28,87.199962649,3189.0,24865.665566
BTC/USD,2023-02-20,24849.58,25100.0,24789.86,24968.32,276.732170765,9900.0,24939.717264
BTC/USD,2023-02-20,24969.21,25092.01,24857.55,24937.89,263.953568873,9458.0,24967.004368
BTC/USD,2023-02-20,24938.16,24956.6,24631.07,24881.65,302.509304332,9008.0,24826.714314
BTC/USD,2023-02-20,24878.67,24903.1,24769.21,24809.03,299.965462746,6739.0,24833.037848
BTC/USD,2023-02-20,24810.84,24843.49,24750.0,24820.11,260.660501641,5155.0,24793.536286
BTC/USD,2023-02-20,24818.81,24880.53,24805.26,24871.25,203.5261231,4328.0,24848.910345
BTC/USD,2023-02-20,24871.44,24888.0,24771.0,24804.12,263.933734142,4162.0,24821.489653
BTC/USD,2023-02-20,24806.01,24828.56,24757.0,24772.43,115.452268754,2336.0,24789.249893
BTC/USD,2023-02-20,24770.31,24790.1,24660.0,24705.43,122.588536,3371.0,24727.128686
BTC/USD,2023-02-20,24711.12,24848.0,24696.94,24837.85,159.597430368,3468.0,24784.596467
BTC/USD,2023-02-21,24839.02,24931.6,24782.5,24862.43,305.825471237,5949.0,24853.248306
BTC/USD,2023-02-21,24863.19,24929.0,24799.87,24861.82,274.750375512,5656.0,24858.931332
BTC/USD,2023-02-21,24861.22,25090.67,24854.41,24899.5,562.855507,10276.0,24973.433397
BTC/USD,2023-02-21,24899.28,25012.51,24844.65,24928.81,410.574687,7030.0,24938.70496
BTC/USD,2023-02-21,24923.69,24946.78,24852.52,24905.99,199.700206864,4165.0,24896.517834
BTC/USD,2023-02-21,24905.99,24963.42,24872.38,24952.4,155.663332,3451.0,24915.729612
BTC/USD,2023-02-21,24945.5,25040.0,24923.17,25024.16,237.836527036,4350.0,24970.884746
BTC/USD,2023-02-21,25027.52,25046.26,24933.15,24993.85,220.205796073,5080.0,24994.765483
BTC/USD,2023-02-21,24998.57,25250.0,24625.54,24694.2,1044.165187603,19891.0,24910.14737
BTC/USD,2023-02-21,24691.63,24838.11,24545.0,24805.91,475.134019073,9854.0,24724.163214
BTC/USD,2023-02-21,24805.98,24813.43,24677.76,24704.54,239.36113148,5084.0,24734.844345
BTC/USD,2023-02-21,24705.86,24755.48,24564.9,24576.26,341.063633732,7595.0,24669.164307
BTC/USD,2023-02-21,24576.08,24667.0,24488.73,24638.09,408.691802754,8162.0,24590.553674
BTC/USD,2023-02-21,24637.34,24698.91,24503.0,24564.36,429.812047516,9136.0,24630.286646
BTC/USD,2023-02-21,24565.42,24783.41,24545.71,24685.45,633.006199484,14794.0,24677.518214
BTC/USD,2023-02-21,24681.82,24722.7,24407.55,24560.22,696.124879328,18223.0,24565.99312
BTC/USD,2023-02-21,24560.64,24589.53,24279.02,24400.0,656.62846443,17383.0,24403.927733
BTC/USD,2023-02-21,24400.94,24661.78,24372.67,24655.14,372.858145655,8842.0,24489.360469
BTC/USD,2023-02-21,24659.43,24747.2,24562.01,24688.31,538.016784266,11408.0,24659.371014
BTC/USD,2023-02-21,24687.52,24694.3,24551.73,24605.82,346.459999548,6756.0,24627.748573
BTC/USD,2023-02-21,24608.42,24637.93,24429.01,24469.93,161.277569214,5604.0,24505.700369
BTC/USD,2023-02-21,24469.93,24540.59,24148.0,24200.0,492.154009,15015.0,24283.667799
BTC/USD,2023-02-21,24200.0,24433.0,24153.89,24386.45,214.704560402,6576.0,24311.968387
BTC/USD,2023-02-21,24382.92,24460.82,24339.83,24454.68,259.218805091,5765.0,24394.536932
BTC/USD,2023-02-22,24456.29,24482.61,24266.78,24412.4,397.672212,8285.0,24400.243576
BTC/USD,2023-02-22,24413.56,24434.47,24118.97,24181.42,604.844136,11875.0,24300.767947
BTC/USD,2023-02-22,24180.79,24191.65,23864.51,24171.93,738.7423219,15797.0,24058.011242
BTC/USD,2023-02-22,24177.58,24268.12,24125.17,24206.11,322.888382476,6979.0,24203.286764
BTC/USD,2023-02-22,24206.11,24222.88,24029.49,24157.43,297.423242557,6432.0,24130.916022
BTC/USD,2023-02-22,24158.18,24171.18,24001.33,24105.82,266.727764698,5473.0,24075.030901
BTC/USD,2023-02-22,24104.67,24128.42,23928.28,23951.13,189.185952333,5154.0,24017.110006
BTC/USD,2023-02-22,23949.31,24106.83,23935.95,24060.23,337.882317341,6134.0,24032.430364
BTC/USD,2023-02-22,24062.46,24074.97,23868.32,23971.02,456.956065382,7743.0,23959.196963
BTC/USD,2023-02-22,23970.75,24173.78,23947.52,24112.57,453.540479121,7782.0,24055.486338
BTC/USD,2023-02-22,24111.99,24204.22,24085.6,24185.75,228.098094685,4668.0,24139.504533
BTC/USD,2023-02-22,24181.78,24212.73,24045.4,24162.57,335.008863,6820.0,24129.995668
BTC/USD,2023-02-22,24164.25,24235.69,24094.74,24135.22,272.918925947,6274.0,24174.674603
BTC/USD,2023-02-22,24136.24,24156.6,23963.14,24115.5,288.619224975,6511.0,24073.084123
BTC/USD,2023-02-22,24120.21,24123.44,23913.27,23931.84,415.935648006,8239.0,24013.220435
BTC/USD,2023-02-22,23937.45,24008.0,23623.24,23718.74,851.453136869,13623.0,23779.621546
BTC/USD,2023-02-22,23717.1,23767.13,23578.95,23632.95,515.771849441,9186.0,23679.684711
BTC/USD,2023-02-22,23634.65,23791.84,23594.8,23749.94,389.850334683,8410.0,23691.1343
BTC/USD,2023-02-22,23749.95,23837.08,23719.56,23744.52,318.816470367,6636.0,23784.318588
BTC/USD,2023-02-22,23745.47,23977.14,23639.22,23793.05,1132.506742116,21371.0,23822.478467
BTC/USD,2023-02-22,23795.02,23880.0,23740.98,23805.85,374.314838183,8079.0,23805.872383
BTC/USD,2023-02-22,23805.85,23847.38,23748.24,23808.59,148.255193414,3564.0,23799.21529
BTC/USD,2023-02-22,23810.0,24109.06,23788.31,24105.38,222.671728,4780.0,23969.230669
BTC/USD,2023-02-22,24103.07,24228.048,24087.53,24186.06,574.3354162,8930.0,24167.492897
BTC/USD,2023-02-23,24187.82,24248.25,24126.89,24143.5179,316.547310974,6000.0,24189.942131
BTC/USD,2023-02-23,24134.22,24212.09,24129.89,24190.4,187.432264261,3406.0,24167.366963
BTC/USD,2023-02-23,24190.4,24594.07,24171.18,24532.72,731.464485064,11610.0,24394.184859
BTC/USD,2023-02-23,24537.76,24602.09,24436.0,24453.11,352.130342439,5569.0,24527.163055
BTC/USD,2023-02-23,24454.85,24529.18,24428.64,24523.5,166.902001703,3101.0,24468.709126
BTC/USD,2023-02-23,24521.39,24525.21,24353.94,24395.26,220.263237318,3880.0,24437.39331
BTC/USD,2023-02-23,24399.31,24419.42,24310.0,24389.9,112.211331821,2926.0,24372.144795
BTC/USD,2023-02-23,24392.0,24430.58,24365.76,24376.51,160.893170068,3374.0,24400.625302
BTC/USD,2023-02-23,24378.44,24492.01,24368.1,24409.45,344.588391,7009.0,24433.000989
BTC/USD,2023-02-23,24412.85,24470.49,24264.21538,24285.87,285.221479515,5538.0,24373.044369
BTC/USD,2023-02-23,24287.28,24316.78197,24209.18,24263.0,285.1410472,6046.0,24266.100626
BTC/USD,2023-02-23,24262.61,24271.83,23658.24,23782.16,827.346596714,14298.0,23907.208433
